row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000104237.11	11.7846470356181	-5.12264261931867	1.5052976376724	-3.40307623629814	0.000666316857315995	0.00677779391908109
ENSG00000105499.14	125.973961204255	-1.38098621941637	0.259969149293485	-5.31211577669681	1.08359721028704e-07	3.69151842541681e-06
ENSG00000105855.10	16.501049336208	4.25183009039472	0.937495590994366	4.53530675902696	5.75198218649272e-06	0.000122607035576536
ENSG00000105866.15	341.82921135029	1.23904877665103	0.258187410516651	4.79902863649164	1.59436999424427e-06	4.02207518338319e-05
ENSG00000106034.18	17.2674227230769	-4.04029727642877	1.21135003305628	-3.33536728953147	0.000851868034780238	0.0082811898653788
ENSG00000106948.17	380.592903344773	1.67104489157883	0.28294273565992	5.90594732068799	3.50626010993629e-09	1.62622878544708e-07
ENSG00000107485.18	71.1935658188314	1.69329409548199	0.432792187699595	3.91248766407336	9.13502059523326e-05	0.00129382543353238
ENSG00000108924.14	47.6364497132254	2.13181050972592	0.605790070274104	3.51905819248793	0.000433081701997351	0.00474960053500708
ENSG00000109991.10	18.9806475603307	3.39043614265106	0.926684644023628	3.65867306048142	0.000253524516131583	0.0030441920689337
ENSG00000110203.10	4.93620097133762	-5.76373602197938	1.67901340940291	-3.43281119120369	0.000597357928741442	0.00619835332205675
ENSG00000110876.10	75.7029854319416	-3.43510542626955	0.469386383087132	-7.31828947332691	2.51151644115748e-13	2.1874058126425e-11
ENSG00000111181.13	14.0709552936692	3.71998275238604	1.09858718556522	3.38615159658185	0.000708802161417215	0.00710574166820758
ENSG00000111863.13	39.5682185539326	-1.92389278053394	0.564983173055712	-3.40522138053876	0.000661104364563547	0.00674417362495179
ENSG00000112175.8	14.8545895382144	7.34414355731786	1.36821238445341	5.36769264828119	7.97503050132402e-08	2.79097067435427e-06
ENSG00000112394.18	14.1605000092093	4.00282357682777	0.920731232061218	4.34743977117703	1.37735876202053e-05	0.000261970370072837
ENSG00000113494.17	5.60171325094307	-5.94600173387667	1.65182746229238	-3.59965061098144	0.000318645032956221	0.00365076166329842
ENSG00000113721.14	78.1225920054074	-2.62720962237015	0.468184599769206	-5.61148235902089	2.00600741179322e-08	7.99412643109644e-07
ENSG00000114455.15	18.4278449161481	4.14908237586183	0.905417518402262	4.58250728700664	4.59433693210307e-06	0.000100980758975606
ENSG00000114812.13	77.1752791021641	-1.9202655189925	0.391442840289875	-4.90560899663022	9.31379013137477e-07	2.51786281529075e-05
ENSG00000115112.8	348.280634130131	2.49883564042079	0.517479621107141	4.82885806222585	1.37318239817839e-06	3.53355812836065e-05
ENSG00000116106.12	132.773990369005	-3.65997353791977	0.703638470301224	-5.20149720687237	1.97689444030466e-07	6.34187736449735e-06
ENSG00000116990.11	12.1759142582395	3.77980122505502	0.920518465166947	4.10616556656417	4.02281189663771e-05	0.000657309706167085
ENSG00000117152.14	46.6926925590209	-8.0375822624299	1.99924348819319	-4.02031183790117	5.81211556471559e-05	0.000887869844362268
ENSG00000117983.17	78.6003392788257	3.60488471327853	0.549858925866638	6.55601745047029	5.52637670460164e-11	3.54572329367241e-09
ENSG00000118596.12	188.006647704789	-2.28491375771687	0.568634506107657	-4.01824675283473	5.86327798061544e-05	0.00089355799343536
ENSG00000119125.17	25.7019867839214	4.91297269844531	0.809217346243215	6.07126468711249	1.26906816134609e-09	6.58410349584624e-08
ENSG00000119283.16	134.069153462036	3.29484502768363	0.29214561933139	11.2780915052715	1.68358799562677e-29	6.48114034796481e-27
ENSG00000119913.6	12.8313449845442	-7.13994055481008	1.63664634967804	-4.36254329239463	1.28559135813979e-05	0.000246956711192361
ENSG00000120051.15	20.4895955626408	-3.22552473456147	0.713173124578211	-4.5227794253592	6.10328342153066e-06	0.000129236522879672
ENSG00000120054.12	17.8338649538848	6.63295465301166	1.36273752363314	4.86737507258757	1.13090274317946e-06	2.98595555565409e-05
ENSG00000120057.5	15.7020432020097	2.93633167976744	0.814676860467739	3.60429002252693	0.000313007384039069	0.00359902397131661
ENSG00000120156.22	17.1496329939363	-3.2317045988609	0.939141892218234	-3.44112495208544	0.000579300947491038	0.00604356890910975
ENSG00000124507.11	21.8478703859768	2.95616187101442	0.813338677208144	3.63460137068816	0.000278410774499507	0.00327694893317976
ENSG00000124568.12	21.7715159888885	6.92326108415134	1.31038250637287	5.28338943055254	1.26815415811849e-07	4.22308498883474e-06
ENSG00000124749.17	39.9076748302501	1.63440938406724	0.487424846139848	3.35315156174518	0.000798969424916037	0.0078702986135025
ENSG00000125285.6	40.9459581509671	2.84323803109322	0.715343180557217	3.97464896342268	7.04831364656309e-05	0.00103799495844718
ENSG00000125845.7	27.1382544525239	-3.21245963627285	0.754381983027611	-4.25839920431301	2.05896019936247e-05	0.00037099385188247
ENSG00000126217.22	21.5332648109793	3.18452039238941	0.728071800662552	4.37390981149314	1.22040814590202e-05	0.000236084582837407
ENSG00000127329.16	97.9109544649192	-2.90568773237588	0.552496613078582	-5.25919555630399	1.44686957551335e-07	4.76872355984264e-06
ENSG00000128268.12	52.1572447691472	4.43618077047166	0.652485606437547	6.79889445330818	1.0542501555043e-11	7.7747919513972e-10
ENSG00000128849.11	438.965230610005	1.16812357328735	0.179381783075835	6.51194091873593	7.41859001785078e-11	4.6361370345322e-09
ENSG00000130052.14	404.711370289108	-1.31465812239163	0.372786754135909	-3.52656876298866	0.000420981831218144	0.00463561686915723
ENSG00000130176.8	49.5206227235544	-1.89026239654802	0.465997683410063	-4.05637723929337	4.98397387806375e-05	0.000783114524122212
ENSG00000130558.20	131.482627122936	1.77235650063868	0.299007766158523	5.9274597560086	3.07656714795228e-09	1.44786710180404e-07
ENSG00000132185.18	23.5362034271293	-6.13945086386689	1.26904496451203	-4.83785132564442	1.31250255623591e-06	3.40931838089458e-05
ENSG00000132744.8	51.8691771118907	2.61903740667684	0.699654243446283	3.74333098270977	0.000181596768994816	0.00229656676058622
ENSG00000134207.17	20.9308284899083	7.8390546688831	1.31590992878709	5.9571361970865	2.56696310076716e-09	1.23522264408916e-07
ENSG00000134317.18	53.4336199157416	1.6973736683699	0.367969082792011	4.61281598848159	3.97249965462963e-06	8.91173349094534e-05
ENSG00000134762.17	225.78830260769	-2.16931207941538	0.63978606654046	-3.39068353136476	0.000697185562055197	0.00702587837614578
ENSG00000135373.13	213.555751481951	1.72960172597605	0.450055001169719	3.84308967010857	0.000121495052550253	0.0016491796695961
ENSG00000135973.3	13.3568043110896	-3.9242627967896	1.14443862657748	-3.42898492383586	0.000605843179968835	0.00626949974625813
ENSG00000136531.19	24.3015655857601	-5.58922980191129	1.34017214500815	-4.17053124311676	3.0389038667245e-05	0.00051626497464001
ENSG00000136883.16	222.396401114458	3.32209164641026	0.246356271396591	13.4849079651082	1.9190481117345e-41	1.75894466926979e-38
ENSG00000136944.19	63.0210240473606	2.36088132707556	0.651996096122915	3.62100531140371	0.000293460489308176	0.00341920550738727
ENSG00000136960.13	90.0127916751329	-5.14743967500499	0.733579167365231	-7.01688366300376	2.26871355032456e-12	1.75374290829908e-10
ENSG00000137393.10	108.51258084566	-2.20923595361614	0.464323775902068	-4.75796430911627	1.95555063543113e-06	4.83533208251072e-05
ENSG00000137642.13	269.941381007671	3.83757240159294	0.494191794311236	7.76535030684075	8.14198746350478e-15	8.70649859430777e-13
ENSG00000137672.13	68.1513706220422	4.52450605141995	0.55763035456537	8.11380875229874	4.90573284997775e-16	6.1716043069524e-14
ENSG00000137707.14	38.6693786357056	-2.2351528881965	0.61084453479023	-3.65911907350382	0.000253083733451838	0.0030426956286577
ENSG00000137959.17	35.5083947756994	-4.0824897148095	1.11831067325457	-3.65058638216194	0.000261642293957143	0.00311832252265454
ENSG00000138395.17	81.3440244410459	-6.34391430081959	0.991045474073414	-6.40123431949567	1.54125822049216e-10	9.04455433781498e-09
ENSG00000138764.15	265.493687360667	1.09857419992436	0.328967795570002	3.33945819231595	0.000839419850520859	0.00818498139960765
ENSG00000138771.16	210.220553372422	4.849595194215	0.475999825121171	10.1882289410096	2.23804152617376e-24	7.30132598233772e-22
ENSG00000139132.16	243.182888663629	1.87734021947011	0.4553525424964	4.12282801623964	3.74249124957255e-05	0.000616214470246129
ENSG00000139737.23	18.9703040501288	2.84421254560261	0.851761681664549	3.33921166780399	0.000840165194995065	0.00818810110038735
ENSG00000139835.14	69.1453854101136	2.05494695489976	0.333550955916667	6.16081866487937	7.23698251617654e-10	3.88015151730825e-08
ENSG00000140807.7	29.5300015308314	2.83436457778845	0.750777217810905	3.77524052481615	0.000159853344680975	0.00205534881657944
ENSG00000141668.10	29.600640880019	4.61533799818098	0.762190048933716	6.05536375689727	1.40100709030333e-09	7.21031670432045e-08
ENSG00000141837.22	26.4251080510737	-3.90620666803138	0.97352583234904	-4.01243247814597	6.00962715141507e-05	0.000913691180177229
ENSG00000141854.10	58.1347478215152	1.46987971813205	0.346670404821658	4.23999192803384	2.23527824505175e-05	0.000395810815646331
ENSG00000142065.14	477.728353952595	1.41136028564936	0.285392629589605	4.94532843289926	7.6015593836959e-07	2.1052491369407e-05
ENSG00000142459.9	176.591390668092	-1.13548553901946	0.333654864206942	-3.40317394058789	0.000666078617162745	0.00677779391908109
ENSG00000142484.7	14.9034649949332	4.07489592743783	1.0451543741874	3.89884597728065	9.66522271334224e-05	0.00135792851668914
ENSG00000143278.5	43.7833830815301	1.8524042533465	0.516378270027441	3.58730093977049	0.000334118627530938	0.00379640811258293
ENSG00000143341.12	137.590109781839	-4.94959957855039	1.30288691003895	-3.79894796732774	0.000145311592635248	0.00190658318680522
ENSG00000143631.11	271.996208145738	-1.35403072605001	0.382055981792536	-3.54406367280824	0.000394010077753784	0.00439097226830076
ENSG00000145536.15	340.073813658597	-1.79414957978091	0.450453289812352	-3.98298696081964	6.80544907895557e-05	0.00101229740240909
ENSG00000146151.14	64.0511349111732	2.09947881313309	0.378621417406243	5.5450608883027	2.9385189591968e-08	1.12223438346468e-06
ENSG00000148483.9	47.6856734538526	-2.72922073084125	0.708454934614237	-3.85235615914984	0.00011698669878915	0.00159586107604079
ENSG00000148513.20	160.183055780293	4.20366132449894	1.06560963046683	3.94484171718435	7.98527066323297e-05	0.00115121273318756
ENSG00000148702.15	23.1346480501436	4.26155274916156	0.948423221502446	4.49330283416155	7.01269486074143e-06	0.000145452964094344
ENSG00000149212.12	131.662875662336	2.42553622850873	0.401526362293322	6.04078948803074	1.53361961167311e-09	7.80928843531322e-08
ENSG00000149328.15	41.1031477469592	4.29929356178582	0.625004959657764	6.87881511234727	6.03524273045654e-12	4.48518733883504e-10
ENSG00000151150.22	29.8482998688748	3.81509196648645	0.646589596328918	5.90032995913798	3.62775329398707e-09	1.67050228236036e-07
ENSG00000151229.13	348.904271751412	1.06816629326846	0.221329335243786	4.82613970756257	1.39204875219882e-06	3.57255391764305e-05
ENSG00000152217.20	246.519731410081	-1.66967490305288	0.341668737846404	-4.88682375091479	1.02475753221341e-06	2.7395184694505e-05
ENSG00000152784.16	113.406521991346	-2.90732860165342	0.511988033692954	-5.6785088914734	1.35873971797478e-08	5.63642717490919e-07
ENSG00000153233.13	28.3224917718151	-3.61220454958698	0.923944384669922	-3.90954759779988	9.24691346903073e-05	0.00130678847615201
ENSG00000153404.15	40.556506508195	2.27931141900819	0.514727544422379	4.42819010505063	9.50271284871975e-06	0.000190331131022016
ENSG00000153822.15	97.946328377054	4.51156855184156	0.476219630531816	9.47371393909841	2.70066844982096e-21	7.02465761110188e-19
ENSG00000153976.3	14.0838324708681	-7.27452567363257	1.80067048927889	-4.03989831395847	5.3474380732972e-05	0.000830730331193096
ENSG00000153993.14	19.1766796045786	-5.24165360100017	1.28367924874756	-4.08330477112118	4.43997313752036e-05	0.000712765662643802
ENSG00000154134.15	138.218615203043	-1.48843295265433	0.303228979090079	-4.9086105065577	9.17239400249195e-07	2.48312573502061e-05
ENSG00000154262.13	7.676883070638	-6.40137392099572	1.62197331258709	-3.94665798217442	7.92496371252435e-05	0.00114519295449451
ENSG00000154548.9	112.117630059202	1.63141576997498	0.282546345874482	5.77397582306628	7.7422550666893e-09	3.38688467099172e-07
ENSG00000155093.19	24.2427103037737	3.25474178651893	0.775498328178898	4.19696815357686	2.70511954297135e-05	0.000464065427478721
ENSG00000155269.12	23.3185020899775	-3.57213437939925	0.792453434135595	-4.50768994811124	6.55372510462742e-06	0.00013756390492243
ENSG00000155849.16	185.865240839662	4.46350762005697	0.470799226959379	9.48070295035145	2.52575775956246e-21	6.65969662411757e-19
ENSG00000155926.14	42.9082828153809	-2.64323989023828	0.496010636977041	-5.32899839879972	9.87558673285509e-08	3.39438023989276e-06
ENSG00000158457.6	178.771187085752	2.38083849056026	0.394303969936591	6.03807892409282	1.55959785228187e-09	7.89977354229512e-08
ENSG00000158865.13	18.4259746040644	2.92364789391439	0.705656615388142	4.14315947751196	3.42553557923591e-05	0.0005713579621242
ENSG00000159618.16	64.2036207012322	4.05894454917243	0.506719424005762	8.01024069116062	1.14484162377088e-15	1.3859063883234e-13
ENSG00000160179.19	26.6625474321736	2.75244447960346	0.717944679667808	3.83378351780114	0.000126187205182314	0.0016973104998946
ENSG00000162511.8	25.016920908636	-4.16361792947736	0.997086435873837	-4.17578434494338	2.9696105317116e-05	0.000505074910756412
ENSG00000162643.13	52.7696963269126	-1.53960181880771	0.420258985061915	-3.66345961307857	0.000248831465386058	0.00300282636097231
ENSG00000162723.10	41.9738297842047	-6.39434826124322	1.33542603038769	-4.78824593480992	1.68245388099688e-06	4.22765956937702e-05
ENSG00000162849.16	56.2515951627274	-4.00426645572575	0.789857019378043	-5.0696092552027	3.98633254229249e-07	1.19144299338581e-05
ENSG00000162999.13	112.761978049613	1.41604691392111	0.268844151740404	5.26716651544813	1.38545528788526e-07	4.57414123176937e-06
ENSG00000163082.10	104.043063423342	-2.2503314072865	0.49878072865281	-4.5116647015705	6.43208096782732e-06	0.000135750761478882
ENSG00000163359.17	83.2819518634586	-3.21602064148047	0.936798971137453	-3.43298908364044	0.000596966132722888	0.0061976289766182
ENSG00000163638.13	19.273810870557	2.88225257677647	0.747468326455276	3.85601967971673	0.000115248213859749	0.00157437730331615
ENSG00000163803.13	99.2544839601201	-1.07489451697825	0.309340530387241	-3.47479367036926	0.00051124641998184	0.00544273843573588
ENSG00000164112.14	93.5353394105699	-3.40979066232858	0.513622392302627	-6.63871107145876	3.16437974664687e-11	2.10027521942962e-09
ENSG00000164463.12	213.889145261243	1.17900723045392	0.266980655588575	4.41607736655949	1.00508123889636e-05	0.000199647096865606
ENSG00000164690.8	38.7686771717799	2.47031595547602	0.526271454691907	4.6939957192286	2.67919641375097e-06	6.30429982541305e-05
ENSG00000164825.4	5.92894156921253	6.01935239846019	1.69792696219057	3.54511856663985	0.000392436516306914	0.00437637199645162
ENSG00000165443.12	6.57859491839045	6.16949685401164	1.69287751188781	3.64438467088604	0.000268032289541442	0.00317677679131383
ENSG00000165556.10	9.40917972035289	4.78965209720568	1.36678071204541	3.50433105690955	0.00045775591059707	0.00495550380605872
ENSG00000165929.13	35.2567065162673	4.21416059265391	0.724465044524785	5.81692743425351	5.99391462732056e-09	2.67062196172838e-07
ENSG00000166866.13	11.2176736337066	5.04942682084774	1.29541880191705	3.8979107091662	9.70261766597408e-05	0.00136218807319233
ENSG00000166924.9	45.6366429636484	2.04304007505825	0.437458822129093	4.67024545330886	3.00840054433897e-06	6.97658959969115e-05
ENSG00000167281.20	43.8191280312744	1.60038856122509	0.456361413290685	3.50684460740264	0.000453453866993718	0.00492277497568814
ENSG00000168016.15	450.924596287981	-1.06473760508281	0.248211198379823	-4.28964370678194	1.78959984880409e-05	0.000327563793280847
ENSG00000168412.7	24.6745274552212	3.3931375975255	0.701625916588357	4.83610641697013	1.32407054812747e-06	3.43103098319942e-05
ENSG00000168546.11	25.6908964813452	2.74348084667372	0.717337794760712	3.82453129712604	0.000131021102436388	0.00175253243898234
ENSG00000168621.15	83.4251394224144	-7.39028834937089	1.18443099841428	-6.23952628668536	4.38897998548362e-10	2.44159210290719e-08
ENSG00000168772.12	10.5683383181838	4.95447806667979	1.29117799681403	3.83717665488796	0.000124456945253271	0.00168226634988411
ENSG00000169067.4	18.9971395813585	-4.79896488627724	1.09031341174862	-4.40145451258895	1.07527612506101e-05	0.000211624896269676
ENSG00000169247.14	71.7463685742179	-2.35824872101652	0.37463882803131	-6.29472586546591	3.07943584927754e-10	1.74332297726159e-08
ENSG00000169302.16	58.9636364362545	-2.01205315301433	0.532919261190325	-3.77553092849417	0.000159667210609467	0.00205432785415175
ENSG00000169435.14	208.483939429759	1.56384900275999	0.428249011354223	3.65172822656319	0.000260481464711708	0.00311219567521474
ENSG00000169562.13	8.76471241523326	6.58289827746662	1.59156595610139	4.13611402796759	3.53236712104115e-05	0.000587141643746114
ENSG00000169896.18	90.7694991642216	1.55065268566526	0.407901590541727	3.80153625683553	0.000143801690467677	0.00188934808062924
ENSG00000170044.9	20.851362602328	-3.89375412603056	0.926236992965589	-4.20384216523645	2.62421960938142e-05	0.000453083023277384
ENSG00000170703.16	215.590499268368	1.21602320025157	0.329577724492009	3.68964013610407	0.000224571496724892	0.00274971512020402
ENSG00000170775.3	29.0244016725297	5.4130117278934	0.886390871633248	6.10679994697992	1.01648515052597e-09	5.36035785680107e-08
ENSG00000171105.14	296.072880210052	1.32919746268976	0.23178582730371	5.73459334486445	9.77465808073691e-09	4.1809470830672e-07
ENSG00000172061.9	19.6984985229605	-2.79758066899026	0.795632999971035	-3.51616972786713	0.000437820999799094	0.00479361695343172
ENSG00000172771.12	29.5271913806789	3.67399033473539	0.620957064915626	5.91665759569803	3.2854966304738e-09	1.5349329889165e-07
ENSG00000172995.17	14.3912124685696	-5.41095805824443	1.50023523274726	-3.60673975662856	0.000310068359884306	0.00356949509034278
ENSG00000173391.9	11.5666064855367	6.00103951948237	1.42599842860728	4.2083072457123	2.57290871983575e-05	0.000445754698824469
ENSG00000173926.6	96.6170884514614	-2.26602346031124	0.549468736055091	-4.12402619406546	3.72306526757868e-05	0.000613540755739336
ENSG00000174332.6	29.9963686048331	-5.47519761829838	0.980796027026265	-5.58240191377912	2.37219400116143e-08	9.2804857996657e-07
ENSG00000174502.19	23.7680992983638	4.07753143679698	0.72397787428126	5.63212161814338	1.78006079289814e-08	7.14633398604587e-07
ENSG00000175040.6	32.5951272388163	-2.78605685040832	0.685892771543838	-4.06194228310256	4.86661108214083e-05	0.000765924203671682
ENSG00000175264.8	29.5871661642008	-3.45030461104962	1.00101203949675	-3.44681629681918	0.000567234142340874	0.00593887765638906
ENSG00000175311.7	87.0290479161285	5.56222957862024	0.658115792410666	8.45174913406331	2.86970691891668e-17	4.38381895042129e-15
ENSG00000176438.13	58.0054047521553	-2.59115020340482	0.615570909247823	-4.20934479598945	2.56112299479313e-05	0.000444112571205209
ENSG00000176532.4	17.1428339023502	3.58592034713685	0.82192353077031	4.36283937968792	1.28385203615554e-05	0.00024686897094827
ENSG00000176593.8	81.6246530757823	-1.23414830840833	0.317370193785642	-3.88867112468004	0.000100794590268408	0.00140688489737949
ENSG00000177181.15	82.1734734069832	2.11246793035183	0.423065409280776	4.99324190541385	5.93741131720865e-07	1.69308582272048e-05
ENSG00000178033.6	87.6066567192419	-3.3312708729602	0.363704629464056	-9.15927542046705	5.22469392209836e-20	1.08134310336075e-17
ENSG00000178462.12	80.0317040617272	-3.12091850460062	0.381161283660905	-8.18792106749515	2.65777028329327e-16	3.60258890231189e-14
ENSG00000179097.7	4.77170883454519	5.70622349970509	1.6727698427639	3.41124245178688	0.000646675614377031	0.00661640993056718
ENSG00000179300.4	11.0171655850603	-6.92049118210279	1.55129436536187	-4.4611076637853	8.15371112411836e-06	0.0001660405862186
ENSG00000181444.13	72.6902198554716	3.72078844726283	0.474338318879218	7.84416586046523	4.35840744692274e-15	4.90588459288707e-13
ENSG00000181634.8	60.5902461354517	3.89204753700013	0.622228636970694	6.25501191322288	3.97485567821075e-10	2.23055458000585e-08
ENSG00000181773.7	90.7828959931054	-1.16620742329385	0.342158059647106	-3.4083879961695	0.000653479056994001	0.00667630832750559
ENSG00000182870.13	84.2385098683705	-3.26630506031043	0.440589699868879	-7.41348483925634	1.23023112237283e-13	1.11695701148265e-11
ENSG00000183186.8	10.4139493181876	3.23325765983573	0.96582039301721	3.34768004818689	0.000814910337581454	0.00799459438214466
ENSG00000183682.8	113.252224292571	1.3084689069967	0.258214415103574	5.06737358745773	4.03342188692649e-07	1.20178489906441e-05
ENSG00000184156.17	248.863323276462	-2.63947302551458	0.55763874579188	-4.73330277968109	2.20895592641833e-06	5.34817404675471e-05
ENSG00000184838.15	35.0323610397822	-7.62174568496124	1.41720088960686	-5.37802773118183	7.53062194113555e-08	2.64989782674547e-06
ENSG00000184845.4	77.8154117653243	3.24169235536043	0.365720541613275	8.86385090938725	7.72971059568861e-19	1.4169663766268e-16
ENSG00000185101.13	47.8353699831398	2.25029928544804	0.518216504557282	4.34239215783083	1.40939671560098e-05	0.000266483968387894
ENSG00000185869.15	191.690651460124	-1.03811689835679	0.2353319720085	-4.41128712557294	1.02757947740012e-05	0.000203481823446646
ENSG00000185920.18	370.334858199084	1.24800819269071	0.185636286396379	6.72286769422821	1.78182366806615e-11	1.25169861178603e-09
ENSG00000186642.16	133.363718094986	-3.08800419274325	0.399040696573018	-7.73856957263555	1.00541528114987e-14	1.05749908915698e-12
ENSG00000187688.15	59.1119678808129	-3.68045126040515	0.8491680741864	-4.33418468296921	1.46301318194213e-05	0.000274732465619729
ENSG00000188322.8	23.7274698906908	1.79933278859705	0.544932708176846	3.30193574655664	0.000960200630234162	0.00920874027441313
ENSG00000188738.16	10.6669756071472	-5.88974609633175	1.79339304338505	-3.28413568796654	0.00102295658757836	0.00972506418616039
ENSG00000188747.9	78.7552317440547	1.59396063010903	0.478481233078227	3.33129184577326	0.000864439223157756	0.00839068389679298
ENSG00000188766.13	434.86707168442	-1.37557208306866	0.387671969597799	-3.54828873621115	0.000387742913585081	0.00433407410028202
ENSG00000188883.5	21.3252846074832	3.40638596867376	0.760662335974132	4.47818408717637	7.52806719180289e-06	0.000154149188625343
ENSG00000196391.11	182.523813178523	-1.91115476708935	0.420915869994357	-4.54046735542418	5.6129669381177e-06	0.000120176182007664
ENSG00000196427.14	22.7744565816556	-2.73845104500987	0.754771875681016	-3.62818373768766	0.000285422110424319	0.0033396989552871
ENSG00000196611.6	13.8365289812139	-6.27004380140897	1.65868571075753	-3.78012770034981	0.000156747943095214	0.00202353079054103
ENSG00000196620.10	7.57851421328321	5.38066542864569	1.4750337692315	3.64782525043412	0.000264469409463065	0.0031481182395455
ENSG00000197558.13	26.8414379076795	2.46366541391401	0.619625937240215	3.9760527535162	7.00685883764218e-05	0.00103429946790042
ENSG00000197880.10	5.28389552654939	5.85284667072633	1.65307499603058	3.54058145261431	0.000399246378417921	0.00444201982184286
ENSG00000197915.7	125.625797865021	-1.29687502758973	0.331925293352493	-3.90712926541724	9.33991920305652e-05	0.001318963791786
ENSG00000198108.4	25.6772239347248	-4.91126182998444	1.13456997827056	-4.32874298108147	1.49962819766756e-05	0.000279986977474082
ENSG00000198478.8	101.119387509414	2.15637071922782	0.453332370759203	4.75671021598681	1.96773318315875e-06	4.84860686926266e-05
ENSG00000198542.15	18.7712783897154	3.239151339699	0.87559353071419	3.699377880347	0.000216128603991179	0.00266498614325575
ENSG00000198774.5	134.583846382251	2.83282490869635	0.690524431773726	4.10242531378617	4.08841847790685e-05	0.000665768856706861
ENSG00000204540.11	63.2464469670227	-1.17481914696837	0.333168653982735	-3.52619951764504	0.000421569246920122	0.00463677992269628
ENSG00000204882.4	18.6200239333058	2.82802333195619	0.75265890324604	3.75737710636198	0.000171703644134917	0.00218292717457655
ENSG00000205085.13	46.80459719314	-1.84033606596116	0.434714349379158	-4.23343758628961	2.30146075161374e-05	0.00040455266253024
ENSG00000213401.10	16.8962872904986	6.55423192110883	1.40276431200846	4.67236859749061	2.977460027555e-06	6.918766514815e-05
ENSG00000213468.7	40.3280171799785	-4.71417560183123	0.942703701453316	-5.00069703191325	5.71234169477395e-07	1.63861628824156e-05
ENSG00000214290.9	10.7120060796454	4.98230131970211	1.33659087789648	3.7276188264454	0.000193297431722205	0.00242699867305219
ENSG00000215105.4	215.409064961806	-1.00284306774228	0.234672528114966	-4.27337224257876	1.92538623194188e-05	0.000349951219947283
ENSG00000223466.2	21.7960696517054	-3.46540272199571	0.818491682575543	-4.23388874409957	2.29684606357598e-05	0.00040411053959516
ENSG00000223485.5	7.44095950507449	-6.35517491431921	1.5105862750872	-4.20709165648441	2.58678244431381e-05	0.000447755292159642
ENSG00000223834.5	4.64091780268302	-5.67377394470865	1.693476534238	-3.35037057201482	0.000807035144914377	0.00792946016810206
ENSG00000224417.2	83.626148891894	1.43171372304258	0.339973320300107	4.21125317062749	2.53957937319925e-05	0.000441171694723278
ENSG00000225783.9	189.386806052494	1.52197011706421	0.21485402715726	7.08374023611025	1.40314816873529e-12	1.11143193217353e-10
ENSG00000227764.2	27.790318130038	-2.89512554905365	0.688965759464409	-4.20213270294344	2.64412047697527e-05	0.000455223890347226
ENSG00000228459.5	8.16852838482523	-5.49751640355481	1.55880145782738	-3.52675857207442	0.00042068017006235	0.00463494671629085
ENSG00000229425.5	21.1712054033497	2.51500718064984	0.672002477987669	3.74255640869228	0.000182157624732491	0.00230214705243007
ENSG00000229563.7	31.5036142327112	-3.66200432943253	0.892692231561359	-4.10220252844311	4.09235815133295e-05	0.000665847081123048
ENSG00000230526.1	5.60857425439763	5.93900157318264	1.61398550300639	3.67971184506924	0.000233497648451872	0.0028445333781023
ENSG00000231233.3	24.2996184662746	-3.7829995151788	0.669814975137073	-5.64782761747696	1.62487982799644e-08	6.59824618761085e-07
ENSG00000231742.6	109.995011658667	1.35387447411884	0.273885180747918	4.94321916367186	7.68430148011665e-07	2.12510682312191e-05
ENSG00000233521.8	37.3502623654345	-3.8210628652662	0.847949929946432	-4.50623643014817	6.59875601318191e-06	0.000138207677629734
ENSG00000233828.5	53.9621749887262	-4.10876740050322	0.844722175406282	-4.86404586043577	1.15010247267363e-06	3.02007808922538e-05
ENSG00000234537.1	58.1428737553292	-2.59578392126519	0.582370225791983	-4.45727443867018	8.30083057778035e-06	0.000168631638702115
ENSG00000234754.2	6.92612251752172	-6.25197382683864	1.65346333644125	-3.78113846799576	0.000156112808714111	0.00201803851049645
ENSG00000234918.1	9.37179889916293	4.77579636132972	1.2839392748556	3.71964348692957	0.000199504183819206	0.00248869509407133
ENSG00000235687.10	11.3777495705016	5.05849751968937	1.27801658043393	3.95808442326457	7.55532552568052e-05	0.00110170383119923
ENSG00000237289.10	122.032948182505	2.08958114930703	0.354362951827295	5.89672576811986	3.70785319640284e-09	1.70288066015812e-07
ENSG00000242522.1	5.7599830847785	5.9777545031558	1.60490327103772	3.72468211077333	0.000195561496421634	0.00245222650366358
ENSG00000243742.6	43.0812415683412	-4.14114696643824	0.635001558264043	-6.52147528229574	6.96191958138078e-11	4.39354190499729e-09
ENSG00000243955.6	7.54522269981911	5.37482346466466	1.51118892154265	3.55668532772061	0.000375563564053579	0.00421999269171237
ENSG00000248560.1	23.6801455023861	-2.38663226407109	0.686542102838573	-3.47630866949505	0.000508366818585759	0.00541807559476118
ENSG00000248587.8	12.3633629225985	-7.08640962565414	1.747539923954	-4.05507738536832	5.0117707939932e-05	0.000786030721818295
ENSG00000248727.6	7.10112282746549	5.28441023284921	1.57238271402301	3.36076591641536	0.000777266696538792	0.00768009721508145
ENSG00000249464.8	8.75128884222776	5.59212068583754	1.46508775808451	3.81691858046019	0.00013512873698359	0.00179872609229609
ENSG00000251127.2	97.8903840517195	-2.02905186999468	0.371664125787982	-5.45936970831606	4.77827838479954e-08	1.73266605817805e-06
